person_id,age,age_group,individual_income,income_group,household_size,family_structure,vehicles,target_amenity,target_mode,pred_mode
36382,86,Elderly,18182,Low,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
29369,76,Elderly,20000,Low,2_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
2108,29,Young Adult,32954,Moderate,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
47177,42,Middle Age,40791,Moderate,6_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
12501,49,Middle Age,97242,Very High,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
10778,65,Elderly,40001,Moderate,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
28466,65,Elderly,11593,Low,3_person,family_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
7773,24,Young Adult,2020,Low,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
56272,73,Elderly,16090,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
3644,78,Elderly,17503,Low,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
30171,33,Adult,28474,Low,3_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Walking,Walking
45656,32,Adult,41258,Moderate,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
55184,29,Young Adult,26263,Low,5_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
38091,24,Young Adult,43320,Moderate,1_person,living_alone,2,F&B Eatery/Full-Service Restaurants,Car,Car
54997,30,Young Adult,70230,High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
49864,26,Young Adult,34575,Moderate,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
11351,50,Middle Age,18892,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
36951,26,Young Adult,101014,Very High,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
62978,79,Elderly,0,Debt,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
66094,28,Young Adult,88892,High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
2421,25,Young Adult,20101,Low,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
59919,40,Adult,6188,Low,3_person,married_couple,0,F&B Eatery/Special Food Services,Walking,Public_transport
636,38,Adult,252536,Ultra High,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
8983,59,Senior,18141,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
52371,69,Elderly,92920,Very High,2_person,nonfamily_single,2,F&B Eatery/Drinking Places,Car,Car
16630,82,Elderly,10804,Low,1_person,living_alone,1,F&B Eatery/Drinking Places,Car,Car
22666,44,Middle Age,28880,Low,4_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
54095,85,Elderly,12549,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
4512,31,Adult,75931,High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
1193,52,Senior,15242,Low,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
32813,34,Adult,60113,High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
40113,55,Senior,617999,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
17360,26,Young Adult,28983,Low,3_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Walking
32305,28,Young Adult,121217,Ultra High,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
59190,21,Young Adult,0,Debt,4_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
13866,23,Young Adult,0,Debt,3_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
6786,17,Teen,1019,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
53681,27,Young Adult,66440,High,7_plus_person,nonfamily_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
2963,70,Elderly,203039,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
21947,30,Young Adult,52527,Moderate,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Public_transport,Car
54091,33,Adult,31638,Moderate,4_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
9776,50,Middle Age,0,Debt,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
62914,33,Adult,17717,Low,6_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
22076,71,Elderly,35531,Moderate,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
4515,22,Young Adult,8251,Low,7_plus_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Car,Car
9581,28,Young Adult,98757,Very High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
14267,31,Adult,70710,High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
3216,35,Adult,9075,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Walking
34743,25,Young Adult,40791,Moderate,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
54273,39,Adult,0,Debt,7_plus_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
37297,23,Young Adult,61887,High,3_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
2460,40,Adult,324141,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
32746,51,Senior,373753,Ultra High,4_person,family_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
45371,24,Young Adult,65659,High,3_person,nonfamily_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
18066,38,Adult,65659,High,3_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
51248,68,Elderly,35871,Moderate,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
44674,81,Elderly,29950,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
39657,52,Senior,16949,Low,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
33257,25,Young Adult,95963,Very High,3_person,nonfamily_single,3_plus,F&B Eatery/Drinking Places,Car,Car
33439,22,Young Adult,3796,Low,3_person,nonfamily_single,0,F&B Eatery/Drinking Places,Public_transport,Walking
55737,32,Adult,180339,Ultra High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
59023,62,Elderly,47457,Moderate,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
54149,78,Elderly,23186,Low,1_person,living_alone,0,F&B Eatery/Drinking Places,Public_transport,Walking
26623,34,Adult,0,Debt,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
50903,27,Young Adult,10734,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
30788,59,Senior,3435,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
60645,26,Young Adult,37816,Moderate,4_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
47680,72,Elderly,27227,Low,3_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
4151,31,Adult,77358,High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
432,21,Young Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
5167,36,Adult,91839,Very High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
23984,75,Elderly,73822,High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
66390,67,Elderly,86090,High,3_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
34600,31,Adult,143440,Ultra High,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
26016,25,Young Adult,268362,Ultra High,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
62804,33,Adult,0,Debt,5_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
48698,49,Middle Age,514694,Ultra High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
63609,27,Young Adult,10546,Low,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
12697,24,Young Adult,69774,High,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
43032,94,Elderly,14694,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
37,47,Middle Age,64981,High,4_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Public_transport
32544,34,Adult,52730,Moderate,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
47342,40,Adult,10546,Low,4_person,family_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
33024,25,Young Adult,75632,High,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Walking
32140,24,Young Adult,45456,Moderate,4_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
55355,21,Young Adult,8050,Low,5_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
20372,30,Young Adult,61887,High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Walking
65089,24,Young Adult,32414,Moderate,2_person,family_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
60367,39,Adult,32203,Moderate,6_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
37361,94,Elderly,3030,Low,3_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
713,29,Young Adult,80811,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
559,24,Young Adult,0,Debt,5_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
52137,21,Young Adult,20629,Low,4_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
46022,30,Young Adult,46415,Moderate,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
66037,52,Senior,11600,Low,1_person,living_alone,0,F&B Eatery/Drinking Places,Public_transport,Public_transport
37089,24,Young Adult,0,Debt,3_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
35103,29,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
13091,33,Adult,126552,Ultra High,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
37305,40,Adult,0,Debt,5_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
12612,21,Young Adult,18182,Low,4_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
64735,29,Young Adult,106966,Very High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
46029,43,Middle Age,52294,Moderate,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
6131,74,Elderly,52022,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
25457,61,Elderly,1404,Low,2_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
39770,28,Young Adult,0,Debt,2_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Car,Walking
30382,25,Young Adult,44446,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
13092,62,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
64791,21,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
32542,60,Senior,116006,Very High,3_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Walking,Car
26325,51,Senior,53532,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
20684,55,Senior,10071,Low,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
43205,70,Elderly,6666,Low,7_plus_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
65110,19,Young Adult,421,Low,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
18890,64,Elderly,23940,Low,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
24714,42,Middle Age,0,Debt,5_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
40200,70,Elderly,2576,Low,2_person,married_couple,0,F&B Eatery/Drinking Places,Public_transport,Public_transport
28812,22,Young Adult,103145,Very High,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
18964,24,Young Adult,75632,High,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
24815,48,Middle Age,8687,Low,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
13017,60,Senior,0,Debt,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
60525,40,Adult,80811,High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
13879,40,Adult,61586,High,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
3747,72,Elderly,18982,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
11600,21,Young Adult,0,Debt,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
1597,22,Young Adult,105460,Very High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
61290,42,Middle Age,10804,Low,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
20874,29,Young Adult,70710,High,2_person,family_single,0,F&B Eatery/Drinking Places,Public_transport,Walking
30677,50,Middle Age,15152,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
42861,33,Adult,51675,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
47409,31,Adult,26365,Low,2_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
55602,29,Young Adult,52,Low,3_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
14080,55,Senior,32203,Moderate,3_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
24312,50,Middle Age,308404,Ultra High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
9372,29,Young Adult,67044,High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
66981,26,Young Adult,61887,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
22391,52,Senior,0,Debt,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
50240,35,Adult,75632,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
4302,27,Young Adult,834193,Ultra High,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
35774,35,Adult,111115,Very High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
22694,48,Middle Age,381074,Ultra High,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
62454,43,Middle Age,107344,Very High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
13285,52,Senior,25931,Low,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
66582,52,Senior,15471,Low,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
50842,58,Senior,102644,Very High,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
28439,46,Middle Age,26263,Low,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
49777,65,Elderly,72391,High,1_person,living_alone,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
7523,48,Middle Age,47972,Moderate,5_person,family_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
38598,57,Senior,35763,Moderate,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
15343,58,Senior,43218,Moderate,5_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
60539,25,Young Adult,9076,Low,1_person,living_alone,0,F&B Eatery/Drinking Places,Walking,Walking
50893,68,Elderly,0,Debt,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
1559,21,Young Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
13313,45,Middle Age,31638,Moderate,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
54158,76,Elderly,24243,Low,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
13528,78,Elderly,9016,Low,5_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
25017,58,Senior,0,Debt,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
51981,30,Young Adult,0,Debt,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
49078,55,Senior,11807,Low,4_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
19317,57,Senior,47231,Moderate,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
48002,63,Elderly,15152,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
7928,52,Senior,97242,Very High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
2107,57,Senior,3220,Low,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
30363,79,Elderly,18570,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
31262,46,Middle Age,32481,Moderate,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
58355,34,Adult,20248,Low,6_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
38216,23,Young Adult,0,Debt,7_plus_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
19465,63,Elderly,42937,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
65582,24,Young Adult,3241,Low,4_person,married_couple,3_plus,F&B Eatery/Drinking Places,Car,Car
44646,56,Senior,21609,Low,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
46940,72,Elderly,12684,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
30624,24,Young Adult,70710,High,3_person,nonfamily_single,3_plus,F&B Eatery/Limited-Service Restaurants,Car,Car
10447,47,Middle Age,77358,High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
12561,33,Adult,54944,Moderate,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Public_transport,Car
15863,37,Adult,0,Debt,5_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
42029,67,Elderly,62628,High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
13936,29,Young Adult,0,Debt,5_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
7939,63,Elderly,8643,Low,3_person,family_single,0,F&B Eatery/Drinking Places,Walking,Walking
16105,36,Adult,85610,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
47176,22,Young Adult,0,Debt,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
46300,55,Senior,68700,High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
61101,55,Senior,242559,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
40795,54,Senior,0,Debt,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
19797,75,Elderly,7779,Low,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
60766,27,Young Adult,68549,High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
59386,36,Adult,117005,Very High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
17290,84,Elderly,44971,Moderate,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
41996,24,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Drinking Places,Walking,Walking
44653,73,Elderly,141925,Ultra High,2_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
63894,79,Elderly,0,Debt,2_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
760,58,Senior,22691,Low,7_plus_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
19502,40,Adult,39717,Moderate,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
33754,39,Adult,160194,Ultra High,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
45382,71,Elderly,18259,Low,3_person,family_single,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
26867,34,Adult,259312,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
55862,31,Adult,0,Debt,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
33092,27,Young Adult,0,Debt,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
53450,30,Young Adult,61887,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
54042,30,Young Adult,169704,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
30563,33,Adult,63276,High,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
17064,42,Middle Age,48305,Moderate,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
35365,25,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
43013,48,Middle Age,51862,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
16679,55,Senior,12749,Low,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
30712,33,Adult,103145,Very High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
30177,59,Senior,28983,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
11735,21,Young Adult,17287,Low,5_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
45798,47,Middle Age,121217,Ultra High,7_plus_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
1785,62,Elderly,67044,High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
4382,67,Elderly,8870,Low,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
51410,29,Young Adult,52,Low,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
21702,29,Young Adult,8802,Low,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
55006,41,Middle Age,34344,Moderate,6_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
61898,66,Elderly,14262,Low,3_person,married_couple,1,F&B Eatery/Drinking Places,Public_transport,Car
9476,38,Adult,10734,Low,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
4893,32,Adult,75931,High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
52392,23,Young Adult,0,Debt,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
22117,28,Young Adult,0,Debt,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
54921,25,Young Adult,16101,Low,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
12646,36,Adult,202029,Ultra High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
15321,19,Young Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
48466,52,Senior,0,Debt,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
46193,56,Senior,0,Debt,4_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
42503,51,Senior,81821,High,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
60598,67,Elderly,32310,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
47780,56,Senior,77668,High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
29480,74,Elderly,44146,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
22211,56,Senior,100925,Very High,6_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
52726,20,Young Adult,26365,Low,3_person,family_single,2,F&B Eatery/Limited-Service Restaurants,Walking,Walking
15234,46,Middle Age,99019,Very High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
