person_id,age,age_group,individual_income,income_group,household_size,family_structure,vehicles,target_amenity,target_mode,pred_mode
13026,36,Adult,319750,Ultra High,3_person,family_single,1,F&B Eatery/Drinking Places,Car,Car
53211,51,Senior,216171,Ultra High,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
12948,27,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
25105,34,Adult,74067,High,6_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
49242,63,Elderly,0,Debt,3_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Walking,Car
1987,81,Elderly,32526,Moderate,4_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
63846,39,Adult,165032,Ultra High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
58670,35,Adult,68480,High,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
56683,33,Adult,18982,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
40047,27,Young Adult,0,Debt,2_person,married_couple,0,F&B Eatery/Drinking Places,Public_transport,Walking
29546,43,Middle Age,44293,Moderate,4_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
35440,75,Elderly,4848,Low,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
59461,31,Adult,83196,High,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
16260,28,Young Adult,132465,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
60281,52,Senior,106065,Very High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
25464,24,Young Adult,0,Debt,4_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
9175,18,Teen,0,Debt,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
31508,43,Middle Age,0,Debt,5_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
23576,22,Young Adult,0,Debt,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
25901,30,Young Adult,101014,Very High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
50126,28,Young Adult,60608,High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
54195,46,Middle Age,60608,High,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Walking,Car
19309,28,Young Adult,42289,Moderate,4_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Public_transport
249,51,Senior,0,Debt,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
40953,31,Adult,21617,Low,3_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
27790,40,Adult,10804,Low,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
38652,30,Young Adult,26611,Low,6_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
51493,49,Middle Age,20629,Low,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
45939,77,Elderly,22124,Low,2_person,family_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
28128,46,Middle Age,37274,Moderate,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
34812,77,Elderly,209611,Ultra High,3_person,married_couple,2,F&B Eatery/Drinking Places,Car,Car
6589,26,Young Adult,0,Debt,7_plus_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
13780,21,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
11989,26,Young Adult,19907,Low,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
627,33,Adult,6854,Low,3_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Walking,Car
62641,33,Adult,40075,Moderate,5_person,family_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
29523,64,Elderly,27011,Low,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
46040,63,Elderly,30943,Moderate,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
28820,85,Elderly,10108,Low,2_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
23929,38,Adult,60608,High,3_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
64919,55,Senior,128,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
4765,59,Senior,353164,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
26177,33,Adult,155955,Ultra High,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
52824,27,Young Adult,37570,Moderate,5_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
65936,26,Young Adult,38896,Moderate,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
49280,70,Elderly,6666,Low,7_plus_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
6511,38,Adult,19322,Low,5_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
2230,76,Elderly,45242,Moderate,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
59055,33,Adult,129298,Ultra High,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
20566,21,Young Adult,0,Debt,4_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
56451,33,Adult,22971,Low,4_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
46550,83,Elderly,485879,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
12427,75,Elderly,2626,Low,6_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
39763,56,Senior,102644,Very High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
63629,83,Elderly,14748,Low,3_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
18782,48,Middle Age,21468,Low,3_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Car
32726,25,Young Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
6305,31,Adult,83031,High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
13998,30,Young Adult,16207,Low,5_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
15641,24,Young Adult,12377,Low,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
32299,50,Middle Age,22728,Low,6_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
63696,47,Middle Age,91799,Very High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Walking
12392,73,Elderly,10804,Low,1_person,living_alone,0,F&B Eatery/Drinking Places,Walking,Walking
17570,28,Young Adult,25786,Low,4_person,nonfamily_single,2,F&B Eatery/Drinking Places,Public_transport,Car
49422,40,Adult,81035,High,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
48240,38,Adult,75632,High,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
10703,33,Adult,70338,High,5_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
67104,38,Adult,42289,Moderate,2_person,married_couple,0,F&B Eatery/Drinking Places,Car,Public_transport
65956,57,Senior,4105,Low,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
21698,32,Adult,68808,High,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
41988,31,Adult,40910,Moderate,7_plus_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
4247,56,Senior,9596,Low,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
8002,26,Young Adult,30943,Moderate,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
31954,21,Young Adult,2160,Low,3_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
44041,36,Adult,154717,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
32703,53,Senior,17827,Low,4_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
41875,30,Young Adult,202029,Ultra High,2_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
9497,60,Senior,39977,Moderate,3_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Car,Car
50248,20,Young Adult,0,Debt,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
11241,68,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
31349,28,Young Adult,77781,High,2_person,married_couple,2,F&B Eatery/Drinking Places,Walking,Walking
55805,31,Adult,31638,Moderate,1_person,living_alone,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
27543,28,Young Adult,633360,Ultra High,3_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
1273,70,Elderly,6060,Low,2_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
5698,40,Adult,0,Debt,5_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
31521,36,Adult,145863,Ultra High,3_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
40446,68,Elderly,40405,Moderate,7_plus_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
57880,55,Senior,10071,Low,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
10988,40,Adult,27443,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Walking
55949,62,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
42358,35,Adult,28308,Low,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
22999,70,Elderly,1620,Low,3_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
3358,24,Young Adult,0,Debt,6_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
56907,67,Elderly,50507,Moderate,1_person,living_alone,1,F&B Eatery/Drinking Places,Car,Car
16567,26,Young Adult,61887,High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
66996,34,Adult,158296,Ultra High,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
61576,18,Teen,0,Debt,4_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
58266,36,Adult,57174,Moderate,2_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
63536,59,Senior,9069,Low,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
64532,39,Adult,72201,High,2_person,married_couple,2,F&B Eatery/Drinking Places,Car,Car
48003,50,Middle Age,9446,Low,5_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
39281,61,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
48847,29,Young Adult,12626,Low,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
4567,46,Middle Age,205059,Ultra High,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
13255,23,Young Adult,10,Low,3_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
55755,25,Young Adult,4641,Low,3_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
59838,82,Elderly,17172,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
10848,70,Elderly,8909,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
32551,52,Senior,150282,Ultra High,3_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
52015,28,Young Adult,25253,Low,4_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
64391,51,Senior,73822,High,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
1961,24,Young Adult,81821,High,5_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
4992,40,Adult,80508,High,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
4891,28,Young Adult,133196,Ultra High,2_person,married_couple,1,F&B Eatery/Drinking Places,Public_transport,Walking
14330,38,Adult,46460,Moderate,4_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
30391,61,Elderly,181826,Ultra High,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
24423,21,Young Adult,6327,Low,6_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
55021,45,Middle Age,322034,Ultra High,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
25954,52,Senior,106271,Very High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
30971,26,Young Adult,3232,Low,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
66903,39,Adult,84368,High,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Public_transport,Car
6226,30,Young Adult,49378,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
64985,57,Senior,48621,Moderate,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
27323,59,Senior,0,Debt,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
38134,71,Elderly,145864,Ultra High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
34019,20,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
35944,21,Young Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
29648,55,Senior,290921,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
3359,53,Senior,8858,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
56889,33,Adult,49377,Moderate,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
307,25,Young Adult,0,Debt,3_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
29964,41,Middle Age,8384,Low,7_plus_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
51257,71,Elderly,11807,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
11939,83,Elderly,22041,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
55472,36,Adult,122742,Ultra High,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
60633,29,Young Adult,47457,Moderate,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
63885,31,Adult,52730,Moderate,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
32323,26,Young Adult,101014,Very High,4_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
56563,63,Elderly,293952,Ultra High,3_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
56690,94,Elderly,1620,Low,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
12580,32,Adult,21660,Low,2_person,family_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
11382,30,Young Adult,127278,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
9765,29,Young Adult,170189,Ultra High,1_person,living_alone,0,F&B Eatery/Drinking Places,Walking,Walking
44993,54,Senior,77288,High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
1051,36,Adult,597012,Ultra High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
66189,58,Senior,73471,High,3_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
14519,22,Young Adult,3691,Low,6_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
11410,38,Adult,404095,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
9221,30,Young Adult,105198,Very High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
57616,70,Elderly,106093,Very High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
10234,33,Adult,17175,Low,2_person,nonfamily_single,0,F&B Eatery/Drinking Places,Public_transport,Walking
37531,29,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
41830,84,Elderly,9491,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
34642,63,Elderly,0,Debt,5_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
45159,25,Young Adult,47457,Moderate,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
25662,33,Adult,105305,Very High,4_person,married_couple,1,F&B Eatery/Special Food Services,Public_transport,Car
58817,33,Adult,290016,Ultra High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
23666,25,Young Adult,0,Debt,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
27796,29,Young Adult,90913,Very High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
58160,63,Elderly,22779,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
64680,20,Young Adult,3220,Low,4_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
64180,43,Middle Age,123774,Ultra High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
13682,25,Young Adult,217910,Ultra High,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
20706,34,Adult,0,Debt,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
42928,23,Young Adult,0,Debt,3_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
25832,66,Elderly,0,Debt,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
38599,55,Senior,108047,Very High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
4917,60,Senior,51572,Moderate,4_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
25074,46,Middle Age,18050,Low,4_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
191,29,Young Adult,61167,High,2_person,married_couple,1,F&B Eatery/Drinking Places,Walking,Walking
25068,28,Young Adult,98757,Very High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
24484,26,Young Adult,0,Debt,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
45669,56,Senior,91243,Very High,2_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
13233,75,Elderly,7779,Low,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
45397,65,Elderly,25992,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
37253,43,Middle Age,25253,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
9783,21,Young Adult,8251,Low,4_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
28054,43,Middle Age,25931,Low,3_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
57767,47,Middle Age,0,Debt,6_person,nonfamily_single,3_plus,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
3924,22,Young Adult,0,Debt,3_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
9940,27,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
41692,30,Young Adult,84276,High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
59897,23,Young Adult,36100,Moderate,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
43423,32,Adult,16101,Low,3_person,family_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
50656,26,Young Adult,91923,Very High,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
22800,45,Middle Age,2593,Low,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
47966,63,Elderly,12965,Low,2_person,family_single,3_plus,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
57002,52,Senior,0,Debt,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
60006,32,Adult,43436,Moderate,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
28810,27,Young Adult,0,Debt,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
58226,41,Middle Age,32738,Moderate,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
16061,25,Young Adult,51572,Moderate,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
52265,37,Adult,89736,High,5_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
36071,34,Adult,166063,Ultra High,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
30826,44,Middle Age,72201,High,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
25920,25,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
29963,23,Young Adult,42138,Moderate,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Car,Walking
15549,78,Elderly,11236,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
18074,38,Adult,213030,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
57415,34,Adult,30943,Moderate,6_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
27527,32,Adult,91839,Very High,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
54200,25,Young Adult,39717,Moderate,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
13304,21,Young Adult,0,Debt,5_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
62691,31,Adult,136369,Ultra High,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
19692,24,Young Adult,68534,High,3_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
17888,35,Adult,2576,Low,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
34574,86,Elderly,19299,Low,2_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
36639,30,Young Adult,0,Debt,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
25864,26,Young Adult,76771,High,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
3791,21,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
13409,42,Middle Age,49819,Moderate,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
46922,59,Senior,80150,High,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
35554,85,Elderly,855538,Ultra High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
9259,33,Adult,129298,Ultra High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
63213,32,Adult,42937,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
34485,23,Young Adult,7909,Low,4_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
35464,21,Young Adult,3300,Low,2_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
31027,32,Adult,246893,Ultra High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
1848,52,Senior,0,Debt,5_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
53664,82,Elderly,11345,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
56221,50,Middle Age,20835,Low,7_plus_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
43391,36,Adult,73471,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
62973,65,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
12852,56,Senior,0,Debt,7_plus_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
39390,29,Young Adult,69774,High,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Walking,Walking
36203,40,Adult,12377,Low,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
63053,43,Middle Age,0,Debt,6_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
