person_id,age,age_group,individual_income,income_group,household_size,family_structure,vehicles,target_amenity,target_mode,pred_mode
51300,26,Young Adult,59425,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
4131,62,Elderly,76771,High,1_person,living_alone,0,F&B Eatery/Drinking Places,Car,Public_transport
16351,29,Young Adult,31314,Moderate,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
17420,21,Young Adult,4040,Low,3_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
57980,64,Elderly,9724,Low,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
56739,40,Adult,49819,Moderate,4_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
15408,65,Elderly,16207,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
62681,43,Middle Age,2020,Low,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
36902,59,Senior,63276,High,2_person,nonfamily_single,1,F&B Eatery/Special Food Services,Car,Car
17033,29,Young Adult,63276,High,4_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
42043,22,Young Adult,4218,Low,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
55863,28,Young Adult,0,Debt,6_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
33629,43,Middle Age,52294,Moderate,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
46172,55,Senior,9491,Low,1_person,living_alone,1,F&B Eatery/Drinking Places,Car,Car
25479,29,Young Adult,31975,Moderate,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
49343,33,Adult,85357,High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
24685,27,Young Adult,0,Debt,4_person,nonfamily_single,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Walking
55178,34,Adult,131318,Ultra High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
61799,32,Adult,33276,Moderate,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
34710,70,Elderly,12727,Low,2_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Car,Car
10295,34,Adult,259312,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
37099,18,Teen,0,Debt,2_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
54567,67,Elderly,8870,Low,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
25159,37,Adult,237286,Ultra High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
14119,62,Elderly,0,Debt,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Walking,Car
26616,78,Elderly,313650,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
57124,19,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
36738,30,Young Adult,35355,Moderate,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
64383,24,Young Adult,13954,Low,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
64242,60,Senior,0,Debt,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
65409,49,Middle Age,8990,Low,7_plus_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
45619,40,Adult,490533,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
31647,79,Elderly,18293,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
45961,35,Adult,10314,Low,4_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
2775,49,Middle Age,399171,Ultra High,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
32101,20,Young Adult,12377,Low,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
4145,56,Senior,75141,High,3_person,nonfamily_single,2,F&B Eatery/Drinking Places,Public_transport,Car
26899,46,Middle Age,0,Debt,4_person,married_couple,2,F&B Eatery/Drinking Places,Car,Car
25338,21,Young Adult,1818,Low,3_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
65787,38,Adult,36100,Moderate,4_person,family_single,1,F&B Eatery/Drinking Places,Car,Public_transport
51769,84,Elderly,67627,High,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
35179,27,Young Adult,50911,Moderate,4_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
17478,18,Teen,8081,Low,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
22449,58,Senior,9596,Low,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
48225,45,Middle Age,1818,Low,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
34314,45,Middle Age,10101,Low,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
53741,36,Adult,9724,Low,4_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
22418,77,Elderly,13924,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
62790,66,Elderly,50726,Moderate,2_person,married_couple,1,F&B Eatery/Drinking Places,Public_transport,Car
67029,74,Elderly,48478,Moderate,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
6953,21,Young Adult,3025,Low,3_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
35903,54,Senior,33494,Moderate,5_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
53008,43,Middle Age,26508,Low,4_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
13232,75,Elderly,8664,Low,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
48395,26,Young Adult,106065,Very High,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
5750,42,Middle Age,47231,Moderate,4_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
14715,19,Young Adult,0,Debt,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
55571,19,Young Adult,5942,Low,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
31085,28,Young Adult,0,Debt,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
3805,30,Young Adult,46460,Moderate,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
9076,94,Elderly,6482,Low,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
27230,30,Young Adult,0,Debt,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
62411,85,Elderly,254990,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
56583,22,Young Adult,27011,Low,3_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
15160,33,Adult,37816,Moderate,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
39542,50,Middle Age,26836,Low,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
52446,32,Adult,167472,Ultra High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
46830,54,Senior,639500,Ultra High,2_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
16848,45,Middle Age,30304,Moderate,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
50409,27,Young Adult,67072,High,2_person,married_couple,2,F&B Eatery/Drinking Places,Walking,Walking
42788,58,Senior,6060,Low,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
51411,21,Young Adult,0,Debt,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
28850,75,Elderly,53739,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
29768,65,Elderly,34243,Moderate,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
54782,85,Elderly,50890,Moderate,2_person,family_single,2,F&B Eatery/Limited-Service Restaurants,Car,Car
3327,39,Adult,84368,High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
22615,34,Adult,5273,Low,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
40150,45,Middle Age,47653,Moderate,2_person,family_single,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
59546,26,Young Adult,80508,High,4_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
58287,70,Elderly,22568,Low,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
54199,19,Young Adult,16451,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
1262,21,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
25530,42,Middle Age,47231,Moderate,2_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
23596,26,Young Adult,64406,High,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
17359,72,Elderly,85862,High,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
18950,72,Elderly,22146,Low,3_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
22250,20,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
13117,94,Elderly,193644,Ultra High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
25517,63,Elderly,8643,Low,3_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
46223,35,Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Drinking Places,Public_transport,Walking
39350,24,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
67134,33,Adult,18982,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
51539,24,Young Adult,42184,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
21119,42,Middle Age,0,Debt,7_plus_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
32464,32,Adult,24754,Low,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Car,Walking
5021,35,Adult,10546,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
23513,77,Elderly,0,Debt,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
45351,19,Young Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
23559,30,Young Adult,174009,Ultra High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
14995,25,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
11413,21,Young Adult,0,Debt,3_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
53034,36,Adult,49701,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
22439,27,Young Adult,25762,Low,1_person,living_alone,0,F&B Eatery/Drinking Places,Public_transport,Walking
60267,59,Senior,0,Debt,5_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
66558,46,Middle Age,272088,Ultra High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
42570,29,Young Adult,52730,Moderate,4_person,married_couple,3_plus,F&B Eatery/Drinking Places,Public_transport,Car
63594,40,Adult,23186,Low,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Walking
53027,26,Young Adult,35069,Moderate,3_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
19173,44,Middle Age,17328,Low,4_person,family_single,1,F&B Eatery/Drinking Places,Car,Car
25520,31,Adult,61887,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
25380,37,Adult,42184,Moderate,7_plus_person,married_couple,1,F&B Eatery/Drinking Places,Car,Public_transport
51009,70,Elderly,86477,High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
19404,58,Senior,929,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
36876,50,Middle Age,15152,Low,2_person,family_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
5213,41,Middle Age,174972,Ultra High,1_person,living_alone,1,F&B Eatery/Drinking Places,Car,Car
57433,66,Elderly,5259,Low,4_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
3255,73,Elderly,15558,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
40091,28,Young Adult,139548,Ultra High,2_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
2690,50,Middle Age,57761,Moderate,3_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
47269,27,Young Adult,36100,Moderate,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
56541,73,Elderly,22279,Low,5_person,married_couple,0,F&B Eatery/Drinking Places,Walking,Public_transport
4627,52,Senior,9508,Low,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
64317,63,Elderly,161017,Ultra High,2_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
34087,73,Elderly,20395,Low,3_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
64525,25,Young Adult,78415,High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
49358,21,Young Adult,0,Debt,5_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
37930,20,Young Adult,24850,Low,3_person,family_single,0,F&B Eatery/Drinking Places,Walking,Walking
7226,27,Young Adult,596906,Ultra High,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
8566,29,Young Adult,36911,Moderate,5_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
12192,29,Young Adult,33315,Moderate,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
17519,79,Elderly,11020,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
4529,30,Young Adult,32203,Moderate,7_plus_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
44435,21,Young Adult,3673,Low,1_person,living_alone,0,F&B Eatery/Drinking Places,Walking,Walking
52657,35,Adult,127740,Ultra High,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
21133,64,Elderly,11807,Low,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
59821,36,Adult,58999,Moderate,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
45148,62,Elderly,51862,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
23470,74,Elderly,24762,Low,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
61169,72,Elderly,53699,Moderate,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
9941,57,Senior,55894,Moderate,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
61845,31,Adult,88586,High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
62460,26,Young Adult,67044,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
18062,55,Senior,38858,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
39104,51,Senior,53532,Moderate,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
64003,24,Young Adult,33220,Moderate,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
6982,53,Senior,32203,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
64274,33,Adult,136139,Ultra High,2_person,married_couple,1,F&B Eatery/Drinking Places,Public_transport,Car
10066,54,Senior,33276,Moderate,7_plus_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
917,67,Elderly,41762,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
18889,21,Young Adult,0,Debt,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
29877,68,Elderly,4444,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
13288,28,Young Adult,0,Debt,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
19288,29,Young Adult,92830,Very High,6_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
66612,24,Young Adult,20037,Low,5_person,family_single,0,F&B Eatery/Drinking Places,Public_transport,Walking
570,30,Young Adult,96610,Very High,2_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
50600,55,Senior,108047,Very High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
36182,25,Young Adult,36911,Moderate,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
36484,29,Young Adult,82115,High,6_person,nonfamily_single,2,F&B Eatery/Drinking Places,Public_transport,Walking
25515,69,Elderly,249941,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
59668,37,Adult,69107,High,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
58442,48,Middle Age,80811,High,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
47574,49,Middle Age,8990,Low,7_plus_person,married_couple,1,F&B Eatery/Drinking Places,Walking,Car
7031,49,Middle Age,105566,Very High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
39605,82,Elderly,5959,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
46646,22,Young Adult,13709,Low,5_person,family_single,1,F&B Eatery/Drinking Places,Public_transport,Car
19610,51,Senior,37816,Moderate,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
52113,69,Elderly,195564,Ultra High,3_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
63336,76,Elderly,13418,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
28554,36,Adult,79801,High,7_plus_person,nonfamily_single,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
53535,29,Young Adult,26681,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
14026,32,Adult,43320,Moderate,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
25613,45,Middle Age,212852,Ultra High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
14232,37,Adult,0,Debt,7_plus_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
24229,61,Elderly,30943,Moderate,6_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
52691,62,Elderly,151521,Ultra High,2_person,married_couple,1,F&B Eatery/Drinking Places,Public_transport,Car
2217,22,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
5232,35,Adult,52730,Moderate,7_plus_person,family_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
30453,64,Elderly,373753,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Car,Car
63161,75,Elderly,162412,Ultra High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
30257,39,Adult,9491,Low,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
35595,27,Young Adult,50507,Moderate,3_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
22164,60,Senior,206702,Ultra High,3_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
44594,43,Middle Age,0,Debt,6_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
4996,31,Adult,38644,Moderate,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
50490,36,Adult,37356,Moderate,3_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Car
3262,54,Senior,151552,Ultra High,3_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
57028,63,Elderly,10804,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
51739,22,Young Adult,11807,Low,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
6838,58,Senior,55557,Moderate,3_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
46049,25,Young Adult,58003,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
5741,30,Young Adult,595338,Ultra High,1_person,living_alone,2,F&B Eatery/Limited-Service Restaurants,Car,Car
33418,72,Elderly,109746,Very High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
22423,28,Young Adult,57966,Moderate,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
11094,65,Elderly,17711,Low,4_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
18642,71,Elderly,6188,Low,5_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
48175,26,Young Adult,33494,Moderate,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
38163,32,Adult,9075,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
56984,25,Young Adult,37816,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
39850,41,Middle Age,17084,Low,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Walking,Car
64997,22,Young Adult,10101,Low,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Car,Walking
36289,25,Young Adult,33747,Moderate,3_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
10922,22,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
64454,25,Young Adult,45084,Moderate,3_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
4478,37,Adult,56729,Moderate,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
5660,79,Elderly,22279,Low,3_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
9788,26,Young Adult,71720,High,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
32835,26,Young Adult,0,Debt,4_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
10776,28,Young Adult,81035,High,2_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
61778,32,Adult,81035,High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
30857,27,Young Adult,35355,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
27772,25,Young Adult,50790,Moderate,5_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
32596,20,Young Adult,0,Debt,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
21188,21,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
46287,21,Young Adult,0,Debt,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
57858,24,Young Adult,68549,High,4_person,nonfamily_single,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Walking
62497,84,Elderly,12881,Low,6_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
23993,60,Senior,454565,Ultra High,7_plus_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
17642,33,Adult,0,Debt,3_person,married_couple,1,F&B Eatery/Drinking Places,Public_transport,Car
36607,40,Adult,312255,Ultra High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
30926,58,Senior,-5078,Debt,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
55199,54,Senior,91856,Very High,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
48483,31,Adult,134088,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
17375,65,Elderly,55752,Moderate,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
52656,65,Elderly,22691,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
41073,35,Adult,27011,Low,7_plus_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
33687,36,Adult,12965,Low,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
