person_id,age,age_group,individual_income,income_group,household_size,family_structure,vehicles,target_amenity,target_mode,pred_mode
6476,43,Middle Age,0,Debt,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
47937,58,Senior,118079,Very High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
36945,21,Young Adult,5800,Low,6_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
37548,74,Elderly,84044,High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
11312,23,Young Adult,30304,Moderate,4_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
11064,21,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
30835,26,Young Adult,84368,High,3_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
25307,51,Senior,42426,Moderate,1_person,living_alone,2,F&B Eatery/Full-Service Restaurants,Walking,Car
52558,32,Adult,95969,Very High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
10531,86,Elderly,16745,Low,2_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
38759,50,Middle Age,38789,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Walking
55480,21,Young Adult,0,Debt,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
27374,36,Adult,9076,Low,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
2763,83,Elderly,16263,Low,3_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
51717,38,Adult,59901,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
2581,35,Adult,31638,Moderate,4_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
65854,83,Elderly,11706,Low,1_person,living_alone,0,F&B Eatery/Drinking Places,Public_transport,Walking
11999,31,Adult,59039,Moderate,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
41153,69,Elderly,20202,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
51759,25,Young Adult,31333,Moderate,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
63296,29,Young Adult,161017,Ultra High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
43442,48,Middle Age,72201,High,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
23185,28,Young Adult,48090,Moderate,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
42215,20,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
34872,23,Young Adult,0,Debt,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
37405,63,Elderly,83729,High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
64197,59,Senior,14764,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
3764,64,Elderly,55428,Moderate,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
4234,23,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
4994,24,Young Adult,10121,Low,2_person,nonfamily_single,2,F&B Eatery/Drinking Places,Car,Walking
29100,36,Adult,0,Debt,4_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
64370,27,Young Adult,28092,Low,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
37825,37,Adult,0,Debt,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
49810,26,Young Adult,201648,Ultra High,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
4434,37,Adult,80811,High,7_plus_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Walking
11676,84,Elderly,14142,Low,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
717,26,Young Adult,36383,Moderate,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
29894,52,Senior,53672,Moderate,5_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
36584,31,Adult,176378,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
6773,44,Middle Age,329509,Ultra High,2_person,married_couple,2,F&B Eatery/Drinking Places,Public_transport,Car
43954,28,Young Adult,128931,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
66960,32,Adult,141420,Ultra High,3_person,married_couple,1,F&B Eatery/Drinking Places,Public_transport,Car
10738,47,Middle Age,121217,Ultra High,7_plus_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
27048,72,Elderly,325221,Ultra High,2_person,married_couple,2,F&B Eatery/Drinking Places,Car,Car
14671,44,Middle Age,26817,Low,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
42581,25,Young Adult,51572,Moderate,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
33272,32,Adult,64981,High,5_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
56412,33,Adult,1717,Low,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
53056,19,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
59191,70,Elderly,330317,Ultra High,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
51831,29,Young Adult,10804,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
42056,35,Adult,7426,Low,5_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
39579,26,Young Adult,112943,Very High,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
36661,54,Senior,7514,Low,5_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
9359,58,Senior,12641,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
30075,43,Middle Age,20732,Low,6_person,married_couple,2,F&B Eatery/Drinking Places,Car,Car
47897,29,Young Adult,103145,Very High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Walking
10655,30,Young Adult,24041,Low,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
30698,50,Middle Age,112712,Very High,3_person,family_single,1,F&B Eatery/Drinking Places,Walking,Car
36468,75,Elderly,268502,Ultra High,1_person,living_alone,1,F&B Eatery/Drinking Places,Car,Car
40142,68,Elderly,80680,High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
32130,25,Young Adult,86251,High,3_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
50940,31,Adult,206290,Ultra High,2_person,married_couple,1,F&B Eatery/Drinking Places,Public_transport,Car
57594,35,Adult,11885,Low,4_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
39082,27,Young Adult,2160,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
12816,50,Middle Age,28688,Low,7_plus_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
36413,52,Senior,89641,High,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
50928,94,Elderly,22809,Low,7_plus_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
192,89,Elderly,4545,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
25396,45,Middle Age,70710,High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
46182,28,Young Adult,25762,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
33584,52,Senior,159875,Ultra High,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
30009,91,Elderly,9292,Low,2_person,family_single,1,F&B Eatery/Drinking Places,Public_transport,Car
66677,49,Middle Age,19597,Low,3_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
15810,62,Elderly,12067,Low,1_person,living_alone,0,F&B Eatery/Drinking Places,Public_transport,Walking
61744,40,Adult,13131,Low,2_person,family_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
58692,66,Elderly,14169,Low,3_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
54540,56,Senior,8561,Low,3_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
61510,20,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Drinking Places,Walking,Walking
6160,31,Adult,49056,Moderate,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
48409,40,Adult,3094,Low,7_plus_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
54103,29,Young Adult,37570,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
19071,16,Teen,0,Debt,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
37158,58,Senior,45456,Moderate,2_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Public_transport
11164,68,Elderly,175346,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
27964,23,Young Adult,30304,Moderate,3_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
4927,27,Young Adult,40405,Moderate,5_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
28916,72,Elderly,5905,Low,2_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
5552,67,Elderly,26728,Low,5_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
10799,69,Elderly,62932,High,1_person,living_alone,1,F&B Eatery/Drinking Places,Car,Car
65069,71,Elderly,32060,Moderate,3_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
238,73,Elderly,0,Debt,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Car,Walking
12207,52,Senior,161017,Ultra High,4_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
4188,25,Young Adult,59039,Moderate,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
43937,32,Adult,236158,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
62948,27,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
56053,50,Middle Age,158843,Ultra High,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
37004,35,Adult,468245,Ultra High,2_person,family_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
5618,72,Elderly,22146,Low,3_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
30049,33,Adult,2475,Low,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
25521,31,Adult,79095,High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
63844,52,Senior,50621,Moderate,4_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Public_transport
8640,57,Senior,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Drinking Places,Public_transport,Public_transport
37865,28,Young Adult,37132,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
55470,73,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
14665,27,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
35010,50,Middle Age,6655,Low,3_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
49170,91,Elderly,27677,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
36320,30,Young Adult,75931,High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
19389,86,Elderly,3919,Low,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
19744,28,Young Adult,69700,High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
15534,65,Elderly,9075,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
8328,58,Senior,313336,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
38396,29,Young Adult,9016,Low,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
43370,34,Adult,142371,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
56903,70,Elderly,330317,Ultra High,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
54935,62,Elderly,5078,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
37275,50,Middle Age,639500,Ultra High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
3453,77,Elderly,157090,Ultra High,1_person,living_alone,2,F&B Eatery/Full-Service Restaurants,Car,Car
44942,33,Adult,0,Debt,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
47221,22,Young Adult,32181,Moderate,5_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
49298,45,Middle Age,0,Debt,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
31870,33,Adult,264715,Ultra High,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
47861,29,Young Adult,70230,High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
64147,28,Young Adult,0,Debt,3_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
35062,66,Elderly,16423,Low,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
26829,95,Elderly,25786,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
56330,34,Adult,38644,Moderate,3_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
44571,46,Middle Age,1212,Low,2_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
46313,46,Middle Age,128813,Ultra High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
59080,25,Young Adult,103764,Very High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
29345,31,Adult,41258,Moderate,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
43939,33,Adult,8788,Low,7_plus_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Car,Car
24690,28,Young Adult,64828,High,6_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
60411,41,Middle Age,16639,Low,2_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
47086,53,Senior,48621,Moderate,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
63744,16,Teen,1687,Low,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
21113,44,Middle Age,303043,Ultra High,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
23501,32,Adult,108302,Very High,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
41458,19,Young Adult,0,Debt,4_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
7081,46,Middle Age,270117,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
31135,61,Elderly,10707,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
30954,39,Adult,217606,Ultra High,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
4733,28,Young Adult,49701,Moderate,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Walking
41680,68,Elderly,102507,Very High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
53536,33,Adult,0,Debt,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
13045,30,Young Adult,116267,Very High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
66475,70,Elderly,173955,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
13917,42,Middle Age,0,Debt,4_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
44049,69,Elderly,12893,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
14955,57,Senior,1547,Low,6_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
41605,50,Middle Age,10546,Low,4_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
64891,23,Young Adult,41598,Moderate,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
20929,76,Elderly,23623,Low,3_person,married_couple,3_plus,F&B Eatery/Drinking Places,Car,Car
49748,21,Young Adult,3457,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
66563,41,Middle Age,54745,Moderate,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
44278,37,Adult,63639,High,3_person,married_couple,1,F&B Eatery/Drinking Places,Walking,Car
5520,55,Senior,23201,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
54316,24,Young Adult,5157,Low,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
55190,23,Young Adult,86641,High,3_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Walking,Walking
50799,25,Young Adult,0,Debt,6_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
61934,24,Young Adult,97242,Very High,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
32115,50,Middle Age,32203,Moderate,5_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
44589,29,Young Adult,115522,Very High,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
23199,29,Young Adult,97242,Very High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
35468,52,Senior,99019,Very High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
28246,57,Senior,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
1700,29,Young Adult,202029,Ultra High,3_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
27886,36,Adult,7909,Low,6_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
46364,56,Senior,34801,Moderate,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
59848,86,Elderly,220057,Ultra High,6_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
51925,66,Elderly,14142,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
27518,19,Young Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
6968,54,Senior,14869,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
66124,31,Adult,33006,Moderate,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
16322,27,Young Adult,48993,Moderate,3_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
24527,62,Elderly,19988,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
38987,32,Adult,158592,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
63703,24,Young Adult,9661,Low,4_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
32854,65,Elderly,29172,Low,6_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
26884,51,Senior,69774,High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
27253,27,Young Adult,90696,Very High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
35240,26,Young Adult,75760,High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
65693,46,Middle Age,155027,Ultra High,7_plus_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
56358,46,Middle Age,156780,Ultra High,7_plus_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Walking
18978,32,Adult,32203,Moderate,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
64220,66,Elderly,54839,Moderate,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
48114,23,Young Adult,1188,Low,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
17413,34,Adult,45379,Moderate,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
136,42,Middle Age,16101,Low,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
39740,30,Young Adult,89902,High,4_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
58580,53,Senior,50810,Moderate,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
23408,27,Young Adult,46466,Moderate,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
30816,29,Young Adult,56729,Moderate,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
11087,67,Elderly,78286,High,6_person,family_single,3_plus,F&B Eatery/Drinking Places,Public_transport,Car
19238,50,Middle Age,61618,High,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
61753,37,Adult,79095,High,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
15721,20,Young Adult,7382,Low,4_person,family_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
1200,49,Middle Age,277873,Ultra High,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
38889,84,Elderly,0,Debt,3_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
62061,20,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
26147,68,Elderly,40405,Moderate,7_plus_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
48516,56,Senior,582882,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
44895,24,Young Adult,7220,Low,5_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
57910,22,Young Adult,10314,Low,7_plus_person,nonfamily_single,2,F&B Eatery/Special Food Services,Public_transport,Car
64848,59,Senior,40918,Moderate,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
46893,58,Senior,179283,Ultra High,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
46390,35,Adult,50507,Moderate,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
30444,32,Adult,50507,Moderate,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
6296,34,Adult,5402,Low,4_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
3927,30,Young Adult,116006,Very High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
14387,84,Elderly,0,Debt,6_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
26489,32,Adult,92920,Very High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
60734,60,Senior,14069,Low,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
32828,22,Young Adult,5905,Low,4_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
57620,21,Young Adult,0,Debt,7_plus_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
3606,36,Adult,27166,Low,3_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
21225,30,Young Adult,0,Debt,3_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
26935,23,Young Adult,31638,Moderate,6_person,nonfamily_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
35098,24,Young Adult,80862,High,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Walking
11707,40,Adult,240328,Ultra High,2_person,nonfamily_single,2,F&B Eatery/Drinking Places,Walking,Car
2187,24,Young Adult,0,Debt,4_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
32963,50,Middle Age,28688,Low,7_plus_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
67265,32,Adult,53672,Moderate,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
12356,30,Young Adult,129550,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
54211,38,Adult,65659,High,4_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
