person_id,age,age_group,individual_income,income_group,household_size,family_structure,vehicles,target_amenity,target_mode,pred_mode
51944,45,Middle Age,15028,Low,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
48861,21,Young Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
51374,18,Teen,5555,Low,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
5818,68,Elderly,6060,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
63145,18,Teen,0,Debt,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
44724,21,Young Adult,0,Debt,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
32245,67,Elderly,22146,Low,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
3866,56,Senior,96973,Very High,4_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
63850,47,Middle Age,8753,Low,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
2745,21,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
11867,25,Young Adult,38782,Moderate,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
43111,34,Adult,85875,High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
10704,34,Adult,18151,Low,3_person,family_single,1,F&B Eatery/Drinking Places,Car,Car
11950,39,Adult,84368,High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
43791,21,Young Adult,6327,Low,6_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
19611,47,Middle Age,128575,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
36982,84,Elderly,5656,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
20307,34,Adult,0,Debt,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
44864,35,Adult,70230,High,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
26853,69,Elderly,101014,Very High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
15193,60,Senior,49378,Moderate,1_person,living_alone,0,F&B Eatery/Drinking Places,Public_transport,Public_transport
19643,27,Young Adult,30304,Moderate,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
1401,72,Elderly,33276,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
58083,25,Young Adult,69774,High,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
31128,28,Young Adult,80508,High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Walking
61610,50,Middle Age,82516,High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
12828,54,Senior,21468,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
24087,23,Young Adult,0,Debt,7_plus_person,family_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
54131,66,Elderly,0,Debt,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
36021,38,Adult,0,Debt,7_plus_person,family_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
61195,27,Young Adult,28092,Low,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
66131,28,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Car,Walking
51813,32,Adult,36911,Moderate,3_person,married_couple,1,F&B Eatery/Drinking Places,Walking,Car
34926,41,Middle Age,109127,Very High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
41346,59,Senior,96014,Very High,1_person,living_alone,1,F&B Eatery/Drinking Places,Car,Car
24472,29,Young Adult,181019,Ultra High,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
17058,53,Senior,0,Debt,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
31881,53,Senior,128813,Ultra High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
37261,28,Young Adult,49509,Moderate,2_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Car,Car
39779,73,Elderly,0,Debt,3_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
64083,24,Young Adult,53672,Moderate,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
42965,27,Young Adult,45348,Moderate,3_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
36609,69,Elderly,110105,Very High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
18199,26,Young Adult,53672,Moderate,3_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
52325,66,Elderly,14142,Low,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
20132,39,Adult,69774,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
28172,64,Elderly,0,Debt,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
61997,37,Adult,10804,Low,6_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
44617,25,Young Adult,32414,Moderate,5_person,nonfamily_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
2100,26,Young Adult,91923,Very High,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
66306,49,Middle Age,39710,Moderate,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Car,Walking
62507,79,Elderly,13073,Low,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
55860,35,Adult,7426,Low,5_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
34441,26,Young Adult,31638,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
10293,73,Elderly,69107,High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
4213,34,Adult,133263,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
26672,22,Young Adult,0,Debt,5_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
7480,71,Elderly,8225,Low,2_person,married_couple,0,F&B Eatery/Drinking Places,Walking,Public_transport
50700,31,Adult,0,Debt,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
14562,70,Elderly,18982,Low,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
63833,26,Young Adult,40075,Moderate,4_person,nonfamily_single,0,F&B Eatery/Drinking Places,Public_transport,Walking
44283,34,Adult,55428,Moderate,1_person,living_alone,1,F&B Eatery/Special Food Services,Walking,Car
60948,28,Young Adult,60608,High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
8547,55,Senior,5157,Low,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
54336,58,Senior,9901,Low,2_person,family_single,2,F&B Eatery/Limited-Service Restaurants,Car,Car
50613,31,Adult,129656,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
62261,28,Young Adult,46460,Moderate,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
47591,68,Elderly,49509,Moderate,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
16923,45,Middle Age,10546,Low,4_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
19604,50,Middle Age,51646,Moderate,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
58283,52,Senior,97566,Very High,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
49131,74,Elderly,61990,High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
55621,37,Adult,68549,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
62491,51,Senior,56892,Moderate,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
23554,29,Young Adult,120225,Ultra High,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
47377,48,Middle Age,0,Debt,4_person,married_couple,2,F&B Eatery/Drinking Places,Car,Car
30499,23,Young Adult,14142,Low,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
56582,21,Young Adult,143426,Ultra High,2_person,family_single,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
66962,40,Adult,240450,Ultra High,2_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
18135,23,Young Adult,5050,Low,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
20360,33,Adult,75760,High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
57505,47,Middle Age,16207,Low,3_person,family_single,3_plus,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
18156,22,Young Adult,43133,Moderate,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
42156,47,Middle Age,40075,Moderate,3_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
42838,22,Young Adult,25499,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
10860,90,Elderly,170714,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
27747,33,Adult,633360,Ultra High,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
51168,34,Adult,5273,Low,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
34773,36,Adult,59425,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
62391,32,Adult,9446,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
53045,29,Young Adult,52,Low,3_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
30154,47,Middle Age,21092,Low,5_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Public_transport
52389,22,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
20808,27,Young Adult,58003,Moderate,3_person,nonfamily_single,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
29320,25,Young Adult,17980,Low,7_plus_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
15887,31,Adult,61887,High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
15233,45,Middle Age,1818,Low,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
26654,62,Elderly,108047,Very High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
46179,73,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
24972,65,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
27364,26,Young Adult,0,Debt,4_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
2257,56,Senior,21468,Low,5_person,family_single,0,F&B Eatery/Full-Service Restaurants,Car,Walking
13324,32,Adult,43436,Moderate,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
20456,40,Adult,56729,Moderate,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Public_transport
38342,20,Young Adult,12377,Low,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
9083,26,Young Adult,48621,Moderate,3_person,nonfamily_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
54120,64,Elderly,23940,Low,2_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
5355,57,Senior,291726,Ultra High,2_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
57570,29,Young Adult,21092,Low,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
38861,27,Young Adult,50507,Moderate,2_person,married_couple,1,F&B Eatery/Drinking Places,Walking,Car
40703,57,Senior,0,Debt,2_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
22161,51,Senior,821,Low,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
1519,54,Senior,137219,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
52526,26,Young Adult,10090,Low,5_person,family_single,0,F&B Eatery/Drinking Places,Public_transport,Walking
1378,79,Elderly,76843,High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
22056,21,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
25599,65,Elderly,13920,Low,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
18971,28,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
15206,24,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
54575,29,Young Adult,179472,Ultra High,2_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Walking,Car
22005,22,Young Adult,47457,Moderate,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
17508,26,Young Adult,0,Debt,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
45968,35,Adult,10505,Low,2_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
60201,18,Teen,4847,Low,6_person,family_single,3_plus,F&B Eatery/Limited-Service Restaurants,Walking,Car
1316,78,Elderly,1610,Low,4_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
63115,21,Young Adult,4218,Low,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
5842,36,Adult,10372,Low,7_plus_person,family_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
39890,23,Young Adult,50507,Moderate,4_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
16211,29,Young Adult,90696,Very High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
12820,80,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
5832,60,Senior,78791,High,3_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Walking,Car
9821,26,Young Adult,10804,Low,3_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
54040,29,Young Adult,161017,Ultra High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
45486,28,Young Adult,69076,High,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Car,Walking
28099,49,Middle Age,11807,Low,5_person,family_single,0,F&B Eatery/Drinking Places,Walking,Public_transport
55056,68,Elderly,2576,Low,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
33290,34,Adult,107344,Very High,4_person,nonfamily_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
24427,39,Adult,0,Debt,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
52759,70,Elderly,20629,Low,2_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
58272,36,Adult,51418,Moderate,7_plus_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Walking
29796,23,Young Adult,18566,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
15372,24,Young Adult,32414,Moderate,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
33002,47,Middle Age,27314,Low,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
12180,50,Middle Age,0,Debt,2_person,family_single,2,F&B Eatery/Drinking Places,Car,Car
20180,22,Young Adult,21468,Low,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
28694,34,Adult,17175,Low,3_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
6318,30,Young Adult,31638,Moderate,4_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
62345,23,Young Adult,35355,Moderate,4_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
23478,28,Young Adult,0,Debt,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
44760,26,Young Adult,50507,Moderate,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
26586,35,Adult,39195,Moderate,4_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
66052,73,Elderly,36100,Moderate,3_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
62368,22,Young Adult,9091,Low,5_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
34716,53,Senior,12641,Low,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
39129,48,Middle Age,0,Debt,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
66838,61,Elderly,32203,Moderate,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
32441,52,Senior,8664,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
66019,86,Elderly,18182,Low,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
44452,45,Middle Age,1054,Low,2_person,married_couple,2,F&B Eatery/Drinking Places,Walking,Car
55243,25,Young Adult,51572,Moderate,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
48695,51,Senior,9875,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
60015,50,Middle Age,227571,Ultra High,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
66560,21,Young Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
2224,39,Adult,97694,Very High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
25682,20,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
43148,54,Senior,54023,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
25394,54,Senior,60608,High,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
48014,25,Young Adult,65908,High,2_person,family_single,0,F&B Eatery/Drinking Places,Public_transport,Walking
16209,29,Young Adult,32414,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
31331,25,Young Adult,0,Debt,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
5571,28,Young Adult,75760,High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
37291,65,Elderly,37816,Moderate,3_person,family_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
5793,30,Young Adult,144403,Ultra High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
63386,39,Adult,111115,Very High,7_plus_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
53384,26,Young Adult,28880,Low,4_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
64859,56,Senior,9661,Low,5_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
5738,30,Young Adult,5402,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
19008,27,Young Adult,64406,High,2_person,nonfamily_single,2,F&B Eatery/Drinking Places,Car,Walking
37496,49,Middle Age,596906,Ultra High,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
40586,33,Adult,28474,Low,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Walking
41627,47,Middle Age,41258,Moderate,7_plus_person,family_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
5276,24,Young Adult,55894,Moderate,5_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
55103,70,Elderly,22568,Low,7_plus_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
58232,37,Adult,43218,Moderate,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Public_transport
15275,36,Adult,27909,Low,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
55620,21,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
35205,34,Adult,74067,High,6_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
22440,56,Senior,224856,Ultra High,1_person,living_alone,2,F&B Eatery/Limited-Service Restaurants,Car,Car
14087,19,Young Adult,0,Debt,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
58161,36,Adult,35481,Moderate,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
62551,40,Adult,9283,Low,4_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
27990,47,Middle Age,26836,Low,3_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Car,Car
22736,68,Elderly,204743,Ultra High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
26917,31,Adult,136369,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
44757,25,Young Adult,77358,High,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Walking
3167,69,Elderly,103351,Very High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
50961,46,Middle Age,64406,High,5_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
31897,54,Senior,37816,Moderate,5_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
51036,17,Teen,0,Debt,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
23545,25,Young Adult,0,Debt,3_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
58608,26,Young Adult,48305,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
54238,70,Elderly,15819,Low,6_person,family_single,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
46520,87,Elderly,17928,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Car,Walking
24142,21,Young Adult,21609,Low,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
48688,80,Elderly,7728,Low,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
14027,25,Young Adult,9076,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
7016,24,Young Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
46154,49,Middle Age,54547,Moderate,3_person,family_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
48766,69,Elderly,83084,High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
45409,26,Young Adult,27011,Low,6_person,family_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
65045,56,Senior,25416,Low,4_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
37713,50,Middle Age,17175,Low,4_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
15649,91,Elderly,311730,Ultra High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
12237,37,Adult,79095,High,2_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
38814,49,Middle Age,84368,High,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
28278,34,Adult,0,Debt,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
9227,52,Senior,0,Debt,5_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
5585,26,Young Adult,15471,Low,5_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
56071,28,Young Adult,63950,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
5590,78,Elderly,70847,High,5_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
56378,25,Young Adult,78791,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
33996,50,Middle Age,227571,Ultra High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
18691,51,Senior,49700,Moderate,2_person,family_single,0,F&B Eatery/Special Food Services,Walking,Public_transport
55998,23,Young Adult,19448,Low,4_person,nonfamily_single,0,F&B Eatery/Drinking Places,Public_transport,Walking
46109,33,Adult,89679,High,4_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
46101,23,Young Adult,0,Debt,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Public_transport,Walking
31566,28,Young Adult,0,Debt,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
