person_id,age,age_group,individual_income,income_group,household_size,family_structure,vehicles,target_amenity,target_mode,pred_mode
14743,23,Young Adult,23770,Low,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
8244,40,Adult,0,Debt,5_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
64914,25,Young Adult,106065,Very High,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
16237,37,Adult,69107,High,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
39323,60,Senior,0,Debt,6_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
66826,33,Adult,136139,Ultra High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
15373,50,Middle Age,32203,Moderate,5_person,family_single,2,F&B Eatery/Limited-Service Restaurants,Car,Car
12145,87,Elderly,10156,Low,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
159,26,Young Adult,0,Debt,4_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
25235,23,Young Adult,26508,Low,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Walking
58931,19,Young Adult,32414,Moderate,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
1589,57,Senior,28474,Low,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
54727,38,Adult,78874,High,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
24035,32,Adult,89641,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
15369,26,Young Adult,54023,Moderate,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
56393,33,Adult,30685,Moderate,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
38333,30,Young Adult,27011,Low,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
23071,82,Elderly,64056,High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
7190,69,Elderly,12965,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
16566,65,Elderly,1212,Low,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
10576,63,Elderly,65659,High,4_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Car
30750,25,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
47829,25,Young Adult,40405,Moderate,5_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
58648,59,Senior,352773,Ultra High,4_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
23864,66,Elderly,28092,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
61202,50,Middle Age,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
46132,78,Elderly,0,Debt,6_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
56722,60,Senior,0,Debt,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
34324,66,Elderly,21819,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
35596,49,Middle Age,75632,High,4_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
33204,77,Elderly,52931,Moderate,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
22173,87,Elderly,86305,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
15592,32,Adult,26817,Low,2_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
67051,39,Adult,56892,Moderate,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
28454,32,Adult,25253,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
50740,75,Elderly,16503,Low,3_person,family_single,2,F&B Eatery/Drinking Places,Car,Car
23782,21,Young Adult,0,Debt,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
35548,23,Young Adult,21468,Low,4_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
36469,43,Middle Age,353550,Ultra High,6_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
58394,24,Young Adult,20629,Low,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
38454,30,Young Adult,144403,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
53117,32,Adult,70710,High,3_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
4727,26,Young Adult,1427,Low,4_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
58317,31,Adult,48621,Moderate,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
17622,25,Young Adult,35979,Moderate,7_plus_person,family_single,3_plus,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
2951,85,Elderly,46415,Moderate,2_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
59686,31,Adult,79435,High,4_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
54561,36,Adult,15819,Low,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
35323,80,Elderly,329105,Ultra High,7_plus_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
30622,39,Adult,12881,Low,6_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
10350,94,Elderly,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
63671,19,Young Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
64071,20,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
50649,76,Elderly,38356,Moderate,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
45505,58,Senior,38464,Moderate,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
39233,27,Young Adult,35655,Moderate,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
40123,32,Adult,216158,Ultra High,1_person,living_alone,0,F&B Eatery/Drinking Places,Public_transport,Walking
15717,29,Young Adult,161017,Ultra High,1_person,living_alone,0,F&B Eatery/Drinking Places,Public_transport,Walking
40591,45,Middle Age,37816,Moderate,7_plus_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
56699,50,Middle Age,18286,Low,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
24297,85,Elderly,0,Debt,4_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
12449,73,Elderly,34169,Moderate,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
59766,29,Young Adult,162070,Ultra High,5_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
66060,30,Young Adult,57761,Moderate,5_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
15271,48,Middle Age,59598,Moderate,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Public_transport
5185,31,Adult,595338,Ultra High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
22031,53,Senior,9901,Low,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
8549,16,Teen,0,Debt,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
38010,43,Middle Age,206290,Ultra High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
18514,60,Senior,2146,Low,6_person,married_couple,0,F&B Eatery/Drinking Places,Public_transport,Public_transport
28220,25,Young Adult,33435,Moderate,4_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
2092,55,Senior,231045,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
21793,34,Adult,35069,Moderate,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
10207,27,Young Adult,0,Debt,3_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
44716,67,Elderly,9283,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
61388,63,Elderly,0,Debt,3_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
32955,25,Young Adult,0,Debt,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
41869,21,Young Adult,0,Debt,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
24322,53,Senior,25786,Low,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
52807,24,Young Adult,429,Low,6_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
19810,31,Adult,70710,High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
1098,26,Young Adult,42401,Moderate,7_plus_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
1381,32,Adult,375,Low,5_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
65072,19,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
8605,19,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Drinking Places,Public_transport,Walking
56579,46,Middle Age,233078,Ultra High,3_person,family_single,1,F&B Eatery/Drinking Places,Car,Car
48511,20,Young Adult,0,Debt,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
54189,18,Teen,0,Debt,3_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
21281,25,Young Adult,6327,Low,4_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
11528,39,Adult,15471,Low,7_plus_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
28182,32,Adult,84368,High,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
52327,20,Young Adult,19448,Low,3_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
15038,57,Senior,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
10433,75,Elderly,32414,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
29218,51,Senior,0,Debt,3_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
65426,39,Adult,32203,Moderate,6_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
41216,26,Young Adult,55557,Moderate,2_person,nonfamily_single,2,F&B Eatery/Drinking Places,Car,Car
11390,30,Young Adult,198588,Ultra High,2_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
41160,57,Senior,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
7295,70,Elderly,12377,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
51387,19,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
8068,25,Young Adult,53784,Moderate,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
12935,29,Young Adult,9283,Low,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
42727,60,Senior,2991,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
20620,88,Elderly,84751,High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
54820,25,Young Adult,42678,Moderate,4_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
60302,55,Senior,22542,Low,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
64739,39,Adult,28799,Low,6_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
9764,24,Young Adult,9661,Low,4_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
32792,27,Young Adult,24152,Low,2_person,family_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
3363,62,Elderly,0,Debt,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
1088,29,Young Adult,309435,Ultra High,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
12866,65,Elderly,0,Debt,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
10886,65,Elderly,60855,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
57885,62,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
11590,27,Young Adult,39977,Moderate,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Car,Car
60903,24,Young Adult,75632,High,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
67019,25,Young Adult,10314,Low,4_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
19225,22,Young Adult,0,Debt,5_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
10503,30,Young Adult,57264,Moderate,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
56689,50,Middle Age,3030,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
12306,67,Elderly,26836,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
27810,25,Young Adult,46695,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
56622,58,Senior,10734,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
57053,23,Young Adult,0,Debt,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
20536,69,Elderly,15253,Low,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
58653,29,Young Adult,55557,Moderate,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
49847,25,Young Adult,20629,Low,3_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
15906,46,Middle Age,30634,Moderate,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
52887,62,Elderly,125808,Ultra High,2_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
11944,42,Middle Age,42937,Moderate,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
39105,37,Adult,52384,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
17611,67,Elderly,37384,Moderate,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
51151,36,Adult,0,Debt,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
276,73,Elderly,9283,Low,6_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
12413,75,Elderly,8664,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
26943,63,Elderly,42426,Moderate,7_plus_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
22313,66,Elderly,9983,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
19337,52,Senior,10335,Low,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
52789,49,Middle Age,42184,Moderate,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
36674,28,Young Adult,94914,Very High,2_person,married_couple,1,F&B Eatery/Drinking Places,Public_transport,Walking
21162,30,Young Adult,0,Debt,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
5845,28,Young Adult,31638,Moderate,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
36188,61,Elderly,34037,Moderate,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
53269,26,Young Adult,143702,Ultra High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
27103,61,Elderly,19288,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
33905,26,Young Adult,50507,Moderate,6_person,married_couple,1,F&B Eatery/Drinking Places,Car,Public_transport
51919,65,Elderly,94953,Very High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
24566,45,Middle Age,633512,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
26910,75,Elderly,13838,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
50876,60,Senior,14069,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
24045,35,Adult,75141,High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
25518,31,Adult,7475,Low,2_person,nonfamily_single,2,F&B Eatery/Drinking Places,Car,Public_transport
46092,27,Young Adult,40405,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
56132,25,Young Adult,87673,High,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
2490,66,Elderly,4848,Low,2_person,married_couple,1,F&B Eatery/Drinking Places,Public_transport,Car
21826,32,Adult,90913,Very High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
48933,61,Elderly,53784,Moderate,4_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Car
40510,57,Senior,35763,Moderate,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
14482,31,Adult,20629,Low,3_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
45895,26,Young Adult,0,Debt,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
36703,62,Elderly,52730,Moderate,2_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
15072,79,Elderly,164729,Ultra High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
62320,63,Elderly,46673,Moderate,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
2384,55,Senior,34350,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
8016,25,Young Adult,639,Low,5_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
39852,26,Young Adult,75760,High,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Walking,Walking
16499,61,Elderly,15152,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
34631,27,Young Adult,77358,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
48456,33,Adult,72201,High,4_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
59902,64,Elderly,8664,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
19503,62,Elderly,10404,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
53410,69,Elderly,75760,High,7_plus_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Car,Car
33132,73,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
41862,36,Adult,75141,High,2_person,nonfamily_single,0,F&B Eatery/Drinking Places,Walking,Walking
51971,24,Young Adult,19322,Low,5_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
28398,26,Young Adult,11807,Low,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
64687,41,Middle Age,117220,Very High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
64427,58,Senior,6060,Low,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
18354,57,Senior,27011,Low,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
21083,32,Adult,41258,Moderate,7_plus_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
28753,74,Elderly,87673,High,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
3802,52,Senior,19510,Low,4_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
48077,60,Senior,66881,High,5_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
55220,82,Elderly,5959,Low,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
30386,35,Adult,59824,Moderate,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
36304,32,Adult,52730,Moderate,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
36593,50,Middle Age,45611,Moderate,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
39410,37,Adult,42184,Moderate,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
2808,54,Senior,23770,Low,1_person,living_alone,2,F&B Eatery/Full-Service Restaurants,Walking,Car
12991,62,Elderly,176045,Ultra High,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
62154,30,Young Adult,0,Debt,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
51098,60,Senior,58792,Moderate,4_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
20878,28,Young Adult,114002,Very High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
64702,65,Elderly,52519,Moderate,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
13527,70,Elderly,12121,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
57277,25,Young Adult,21092,Low,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
28064,52,Senior,0,Debt,5_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
58954,43,Middle Age,11221,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
7269,39,Adult,203955,Ultra High,3_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
38115,18,Teen,0,Debt,5_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
40697,32,Adult,75760,High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
12982,46,Middle Age,92830,Very High,3_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Walking
7166,21,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
12869,35,Adult,82516,High,3_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
29535,33,Adult,39020,Moderate,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
56115,18,Teen,7276,Low,3_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Walking
38635,43,Middle Age,116006,Very High,4_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
60011,42,Middle Age,49509,Moderate,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Public_transport
37529,47,Middle Age,8753,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
59538,63,Elderly,79435,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
882,61,Elderly,26817,Low,6_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
32272,31,Adult,87673,High,3_person,married_couple,0,F&B Eatery/Drinking Places,Walking,Public_transport
13893,41,Middle Age,108047,Very High,4_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
48651,87,Elderly,19448,Low,2_person,family_single,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
29689,44,Middle Age,39195,Moderate,3_person,family_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
557,45,Middle Age,66669,High,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
1960,66,Elderly,14276,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
46099,27,Young Adult,0,Debt,4_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
1207,25,Young Adult,166063,Ultra High,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
25552,67,Elderly,28571,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
7684,69,Elderly,11485,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
16859,65,Elderly,-4538,Debt,6_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
26086,80,Elderly,47035,Moderate,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
55690,33,Adult,181392,Ultra High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
44789,49,Middle Age,92830,Very High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
28308,28,Young Adult,9179,Low,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
