person_id,age,age_group,individual_income,income_group,household_size,family_structure,vehicles,target_amenity,target_mode,pred_mode
1529,27,Young Adult,42184,Moderate,3_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
1125,25,Young Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
33691,24,Young Adult,0,Debt,3_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
1283,20,Young Adult,0,Debt,5_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
56481,30,Young Adult,60608,High,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
53516,21,Young Adult,3434,Low,5_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
49821,24,Young Adult,70131,High,4_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
52756,24,Young Adult,61887,High,2_person,family_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
54260,27,Young Adult,92830,Very High,3_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
42870,38,Adult,84246,High,4_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
31852,29,Young Adult,69774,High,2_person,nonfamily_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
66489,42,Middle Age,103994,Very High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
54400,54,Senior,11284,Low,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
39951,20,Young Adult,0,Debt,5_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
44918,28,Young Adult,70847,High,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
15149,26,Young Adult,0,Debt,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
63370,67,Elderly,109095,Very High,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
62987,29,Young Adult,0,Debt,3_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Walking
60040,28,Young Adult,26920,Low,5_person,married_couple,1,F&B Eatery/Drinking Places,Public_transport,Public_transport
2591,27,Young Adult,54023,Moderate,7_plus_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
5906,48,Middle Age,39395,Moderate,3_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
59125,19,Young Adult,3094,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
55661,25,Young Adult,82516,High,4_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
11205,52,Senior,10546,Low,5_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
39901,57,Senior,45084,Moderate,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
2307,45,Middle Age,0,Debt,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
25188,49,Middle Age,8990,Low,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
20074,56,Senior,5367,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
17071,73,Elderly,141925,Ultra High,2_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Car
46971,28,Young Adult,133196,Ultra High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
64415,53,Senior,139380,Ultra High,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
33380,46,Middle Age,30634,Moderate,4_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
23551,20,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
54262,68,Elderly,0,Debt,5_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
19584,26,Young Adult,31638,Moderate,4_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Public_transport
59611,40,Adult,206290,Ultra High,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Public_transport
43936,46,Middle Age,154576,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
6629,31,Adult,33747,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
4135,30,Young Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
1898,47,Middle Age,136167,Ultra High,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
13937,58,Senior,0,Debt,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
282,23,Young Adult,0,Debt,3_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
258,34,Adult,113449,Very High,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
11116,37,Adult,76430,High,4_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
6530,31,Adult,33006,Moderate,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
37711,26,Young Adult,128813,Ultra High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
19206,52,Senior,15242,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
14721,34,Adult,92830,Very High,5_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Walking,Car
11531,27,Young Adult,54023,Moderate,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
19909,30,Young Adult,49269,Moderate,2_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Car,Car
29139,82,Elderly,966910,Ultra High,2_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
6971,22,Young Adult,0,Debt,4_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
47657,24,Young Adult,23986,Low,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
13521,37,Adult,92316,Very High,7_plus_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Public_transport
37991,21,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
2285,76,Elderly,29820,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
22447,26,Young Adult,93390,Very High,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
40846,83,Elderly,7779,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
21038,50,Middle Age,0,Debt,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
21384,60,Senior,32414,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
6710,77,Elderly,64672,High,2_person,married_couple,0,F&B Eatery/Drinking Places,Walking,Public_transport
66762,28,Young Adult,216094,Ultra High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
57828,30,Young Adult,64406,High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
10403,25,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
21800,23,Young Adult,53672,Moderate,4_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
33243,78,Elderly,71921,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
51707,30,Young Adult,89902,High,4_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
57239,38,Adult,13418,Low,6_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
49159,63,Elderly,96973,Very High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
61001,29,Young Adult,20629,Low,4_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
6411,28,Young Adult,60608,High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
2551,30,Young Adult,60608,High,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Car,Walking
29450,27,Young Adult,96973,Very High,4_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
61746,21,Young Adult,20629,Low,5_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
6852,78,Elderly,47880,Moderate,2_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
32658,25,Young Adult,46158,Moderate,3_person,nonfamily_single,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Car
38314,58,Senior,161017,Ultra High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
13489,23,Young Adult,26621,Low,6_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
51578,22,Young Adult,5050,Low,1_person,living_alone,0,F&B Eatery/Drinking Places,Public_transport,Walking
23128,29,Young Adult,95536,Very High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Walking
26390,20,Young Adult,10804,Low,7_plus_person,married_couple,1,F&B Eatery/Drinking Places,Car,Public_transport
48563,32,Adult,134181,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
64166,29,Young Adult,68549,High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
21253,28,Young Adult,43011,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
18658,31,Adult,252536,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
41971,33,Adult,72201,High,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
50729,49,Middle Age,105566,Very High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
23648,70,Elderly,198687,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
25643,33,Adult,105886,Very High,2_person,married_couple,1,F&B Eatery/Special Food Services,Walking,Car
42951,56,Senior,0,Debt,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
20354,33,Adult,16207,Low,5_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
13565,31,Adult,308894,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
22263,27,Young Adult,121217,Ultra High,2_person,family_single,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
16280,71,Elderly,14546,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
34881,24,Young Adult,73822,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
29118,25,Young Adult,47446,Moderate,5_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
54128,69,Elderly,293952,Ultra High,2_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
39961,86,Elderly,71720,High,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
53019,19,Young Adult,12121,Low,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
18489,68,Elderly,65152,High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
6823,21,Young Adult,0,Debt,3_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
27624,67,Elderly,289172,Ultra High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
56700,21,Young Adult,16101,Low,4_person,nonfamily_single,0,F&B Eatery/Drinking Places,Public_transport,Walking
49050,28,Young Adult,91243,Very High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
781,21,Young Adult,0,Debt,4_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
14939,40,Adult,63276,High,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
60019,25,Young Adult,65908,High,2_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
18133,31,Adult,52730,Moderate,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
30798,44,Middle Age,0,Debt,6_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
30932,19,Young Adult,0,Debt,4_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
10983,46,Middle Age,20528,Low,7_plus_person,family_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
6519,70,Elderly,36925,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
5774,32,Adult,214689,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
30933,42,Middle Age,45456,Moderate,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
13171,30,Young Adult,32203,Moderate,7_plus_person,family_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
30573,58,Senior,52730,Moderate,3_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
9283,35,Adult,35115,Moderate,2_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
63870,56,Senior,206702,Ultra High,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
9369,38,Adult,92830,Very High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
12819,24,Young Adult,15152,Low,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
18708,53,Senior,105460,Very High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
63878,39,Adult,111115,Very High,7_plus_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
43039,55,Senior,18982,Low,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
37823,60,Senior,140621,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
10800,57,Senior,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
34622,26,Young Adult,96610,Very High,3_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
59634,26,Young Adult,77358,High,7_plus_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
1727,45,Middle Age,500937,Ultra High,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
16994,58,Senior,0,Debt,4_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Walking
48777,66,Elderly,14142,Low,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
4666,60,Senior,7071,Low,3_person,married_couple,1,F&B Eatery/Drinking Places,Walking,Car
30651,31,Adult,5589,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
54565,29,Young Adult,52,Low,3_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
24487,42,Middle Age,42937,Moderate,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
57326,70,Elderly,42186,Moderate,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
8535,52,Senior,31333,Moderate,6_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
62027,44,Middle Age,57966,Moderate,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
27733,30,Young Adult,12965,Low,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
3750,74,Elderly,43449,Moderate,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
12924,87,Elderly,68075,High,2_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
12722,60,Senior,10727,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
30575,22,Young Adult,1753,Low,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
11407,43,Middle Age,60608,High,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
97,59,Senior,25762,Low,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
56137,57,Senior,12377,Low,3_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
3137,21,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
46136,38,Adult,36735,Moderate,2_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
64623,28,Young Adult,237233,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
14357,27,Young Adult,81035,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
17921,25,Young Adult,16207,Low,5_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
60932,37,Adult,20629,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
13140,27,Young Adult,69774,High,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
47945,16,Teen,0,Debt,6_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
3648,19,Young Adult,7406,Low,5_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
43617,28,Young Adult,10314,Low,4_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
12485,67,Elderly,41762,Moderate,2_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
50669,30,Young Adult,0,Debt,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
62405,31,Adult,116166,Very High,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Car,Car
1633,69,Elderly,35745,Moderate,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
21008,70,Elderly,59690,Moderate,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
45232,64,Elderly,96610,Very High,2_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
44629,27,Young Adult,32692,Moderate,2_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
55718,20,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
46760,32,Adult,0,Debt,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
18474,30,Young Adult,84276,High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
23481,59,Senior,26365,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
6171,32,Adult,78040,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
7521,74,Elderly,25580,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
33340,59,Senior,24850,Low,4_person,family_single,0,F&B Eatery/Drinking Places,Walking,Walking
32316,27,Young Adult,1031,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
9879,44,Middle Age,200375,Ultra High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
62032,34,Adult,259312,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
66546,72,Elderly,27227,Low,3_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
19446,23,Young Adult,0,Debt,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
33365,60,Senior,73822,High,6_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
63814,29,Young Adult,32414,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
15352,30,Young Adult,62221,High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
23017,54,Senior,33494,Moderate,5_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
66862,57,Senior,48305,Moderate,2_person,family_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
24259,73,Elderly,54023,Moderate,4_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Car
65550,27,Young Adult,43320,Moderate,5_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
7345,56,Senior,48305,Moderate,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
6304,26,Young Adult,61586,High,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
65532,75,Elderly,9724,Low,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
6588,65,Elderly,17711,Low,4_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
16376,45,Middle Age,75760,High,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
42891,29,Young Adult,10734,Low,3_person,family_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
29055,23,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
66800,58,Senior,10264,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
22360,21,Young Adult,27011,Low,3_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
57714,41,Middle Age,20202,Low,5_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
18322,67,Elderly,14478,Low,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
26928,40,Adult,51572,Moderate,4_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
31703,38,Adult,37816,Moderate,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
57252,70,Elderly,237286,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
34521,30,Young Adult,62221,High,1_person,living_alone,0,F&B Eatery/Drinking Places,Walking,Walking
52822,27,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
64642,60,Senior,122967,Ultra High,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
28228,20,Young Adult,2062,Low,4_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
62545,46,Middle Age,37274,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Walking
65539,33,Adult,42138,Moderate,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
18745,58,Senior,32203,Moderate,5_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
20644,23,Young Adult,36100,Moderate,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
5432,50,Middle Age,73822,High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
22669,59,Senior,116166,Very High,3_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Walking,Car
45951,28,Young Adult,90913,Very High,4_person,nonfamily_single,2,F&B Eatery/Drinking Places,Walking,Car
65218,37,Adult,150819,Ultra High,3_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
2539,41,Middle Age,211726,Ultra High,2_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
11929,76,Elderly,38356,Moderate,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
50601,23,Young Adult,4408,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
66056,31,Adult,70847,High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
41903,59,Senior,0,Debt,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
11918,27,Young Adult,29293,Low,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
54743,25,Young Adult,32203,Moderate,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
1171,21,Young Adult,0,Debt,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
48330,19,Young Adult,0,Debt,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
7927,36,Adult,66553,High,2_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
49823,20,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
14289,40,Adult,94914,Very High,4_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
58766,26,Young Adult,33494,Moderate,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
31358,50,Middle Age,24754,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
60485,29,Young Adult,6188,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
32262,62,Elderly,10404,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
65663,42,Middle Age,13131,Low,3_person,family_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
