person_id,age,age_group,individual_income,income_group,household_size,family_structure,vehicles,target_amenity,target_mode,pred_mode
66358,36,Adult,17534,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
54771,65,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
12175,26,Young Adult,0,Debt,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
60535,36,Adult,319750,Ultra High,3_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
31821,33,Adult,36100,Moderate,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
66941,21,Young Adult,6327,Low,3_person,family_single,1,F&B Eatery/Drinking Places,Public_transport,Walking
64929,40,Adult,490533,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
24160,35,Adult,186692,Ultra High,5_person,married_couple,3_plus,F&B Eatery/Drinking Places,Walking,Car
39986,55,Senior,133057,Ultra High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
31480,33,Adult,63276,High,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
56373,39,Adult,62221,High,7_plus_person,family_single,1,F&B Eatery/Special Food Services,Car,Public_transport
63230,36,Adult,37570,Moderate,7_plus_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
30678,42,Middle Age,78791,High,2_person,married_couple,1,F&B Eatery/Drinking Places,Walking,Car
55106,36,Adult,23723,Low,7_plus_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
26399,71,Elderly,57881,Moderate,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
52603,32,Adult,9183,Low,5_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
48770,28,Young Adult,113459,Very High,2_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Car,Car
40806,76,Elderly,12121,Low,7_plus_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
12342,68,Elderly,31011,Moderate,3_person,married_couple,0,F&B Eatery/Drinking Places,Walking,Public_transport
52487,71,Elderly,15672,Low,2_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
55168,27,Young Adult,89641,High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
65155,53,Senior,162409,Ultra High,5_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
25522,33,Adult,34801,Moderate,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Public_transport
38565,33,Adult,14852,Low,6_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
11485,34,Adult,56184,Moderate,4_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
26737,44,Middle Age,11885,Low,2_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
38000,25,Young Adult,125498,Ultra High,3_person,nonfamily_single,1,F&B Eatery/Drinking Places,Public_transport,Walking
6645,68,Elderly,8225,Low,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
28865,45,Middle Age,66669,High,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
48302,72,Elderly,85862,High,7_plus_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
38258,33,Adult,126552,Ultra High,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
64077,58,Senior,660167,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
33536,71,Elderly,10505,Low,5_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
18449,52,Senior,161017,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
42460,19,Young Adult,0,Debt,4_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
27952,32,Adult,10734,Low,4_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
59676,23,Young Adult,58792,Moderate,2_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
2717,44,Middle Age,26817,Low,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
2079,51,Senior,64828,High,1_person,living_alone,2,F&B Eatery/Full-Service Restaurants,Car,Car
58066,30,Young Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
33719,22,Young Adult,78390,High,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
24442,39,Adult,56508,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
2482,31,Adult,62668,High,3_person,nonfamily_single,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Car
41949,34,Adult,85875,High,1_person,living_alone,1,F&B Eatery/Drinking Places,Car,Car
1759,35,Adult,196645,Ultra High,2_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
20806,36,Adult,252536,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
62823,58,Senior,20248,Low,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
21566,48,Middle Age,42184,Moderate,3_person,family_single,0,F&B Eatery/Drinking Places,Public_transport,Walking
24917,27,Young Adult,16873,Low,4_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
52853,42,Middle Age,65659,High,4_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
49840,29,Young Adult,43238,Moderate,3_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
19816,33,Adult,8251,Low,4_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
46163,36,Adult,158190,Ultra High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
27696,30,Young Adult,49378,Moderate,2_person,married_couple,1,F&B Eatery/Drinking Places,Walking,Car
16241,69,Elderly,0,Debt,4_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
10395,89,Elderly,251526,Ultra High,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
19097,74,Elderly,48478,Moderate,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
4757,33,Adult,21609,Low,3_person,family_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
37148,51,Senior,71713,High,4_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
46240,29,Young Adult,50452,Moderate,4_person,nonfamily_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Public_transport
19956,40,Adult,0,Debt,4_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
45765,20,Young Adult,5024,Low,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
41914,36,Adult,162070,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
6783,19,Young Adult,15186,Low,5_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
36368,66,Elderly,120646,Ultra High,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
57761,30,Young Adult,237703,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Walking
8666,52,Senior,161623,Ultra High,5_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
8070,32,Adult,61990,High,2_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
8577,54,Senior,107344,Very High,4_person,married_couple,1,F&B Eatery/Drinking Places,Walking,Car
49688,43,Middle Age,17611,Low,3_person,married_couple,1,F&B Eatery/Drinking Places,Public_transport,Car
63731,48,Middle Age,139400,Ultra High,7_plus_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Walking
25150,31,Adult,117987,Very High,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
40738,34,Adult,142371,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
13224,60,Senior,75760,High,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
39224,19,Young Adult,4293,Low,3_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
57545,24,Young Adult,11452,Low,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
56264,45,Middle Age,6482,Low,6_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
11694,88,Elderly,8225,Low,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
63374,53,Senior,162409,Ultra High,5_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
39282,35,Adult,64649,High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
37430,83,Elderly,37480,Moderate,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
53173,43,Middle Age,206290,Ultra High,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
19256,70,Elderly,22568,Low,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
47523,27,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
1645,39,Adult,111115,Very High,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
36244,53,Senior,52527,Moderate,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
22116,27,Young Adult,53635,Moderate,2_person,nonfamily_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
34560,33,Adult,10734,Low,4_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
13718,50,Middle Age,21609,Low,3_person,family_single,1,F&B Eatery/Drinking Places,Car,Car
47882,25,Young Adult,0,Debt,2_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
3797,63,Elderly,0,Debt,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
44327,37,Adult,72730,High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
55176,20,Young Adult,0,Debt,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
65310,80,Elderly,27841,Low,3_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
27632,39,Adult,103617,Very High,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
66730,52,Senior,233381,Ultra High,6_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
126,23,Young Adult,0,Debt,7_plus_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
53028,83,Elderly,11616,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
60279,59,Senior,142430,Ultra High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
64644,34,Adult,91299,Very High,4_person,family_single,1,F&B Eatery/Drinking Places,Public_transport,Public_transport
37219,28,Young Adult,0,Debt,3_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
39915,23,Young Adult,56729,Moderate,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
27306,34,Adult,5273,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
56942,58,Senior,0,Debt,4_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
15328,58,Senior,84579,High,1_person,living_alone,0,F&B Eatery/Drinking Places,Public_transport,Public_transport
17368,33,Adult,42937,Moderate,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
2443,49,Middle Age,53672,Moderate,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
814,22,Young Adult,0,Debt,2_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
55318,39,Adult,80811,High,4_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
12999,63,Elderly,41258,Moderate,4_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
14153,51,Senior,85875,High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
39666,65,Elderly,13505,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
16478,54,Senior,19448,Low,7_plus_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
20609,23,Young Adult,1444,Low,6_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
3756,20,Young Adult,3241,Low,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
14382,27,Young Adult,28092,Low,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
64772,26,Young Adult,34575,Moderate,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
20103,29,Young Adult,55557,Moderate,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
40631,32,Adult,16207,Low,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
64435,44,Middle Age,33276,Moderate,5_person,family_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
29486,52,Senior,107344,Very High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
23710,57,Senior,29294,Low,4_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
55180,71,Elderly,10909,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
46197,23,Young Adult,26836,Low,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
43872,47,Middle Age,81035,High,5_person,married_couple,1,F&B Eatery/Drinking Places,Public_transport,Car
32265,19,Young Adult,6060,Low,3_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
59201,70,Elderly,84368,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
19029,25,Young Adult,966,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
2336,45,Middle Age,361008,Ultra High,2_person,married_couple,2,F&B Eatery/Drinking Places,Car,Car
32154,27,Young Adult,68549,High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
64484,66,Elderly,0,Debt,2_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
44028,32,Adult,124254,Ultra High,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
10789,29,Young Adult,50025,Moderate,2_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
51356,39,Adult,105198,Very High,4_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
922,36,Adult,291978,Ultra High,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
9446,22,Young Adult,21468,Low,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
25053,21,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
59379,71,Elderly,12965,Low,2_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
5408,72,Elderly,85862,High,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
56819,72,Elderly,89599,High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
24519,27,Young Adult,35655,Moderate,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
54917,70,Elderly,61990,High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
41157,74,Elderly,13181,Low,5_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
11302,48,Middle Age,8436,Low,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
4018,80,Elderly,44762,Moderate,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
36455,25,Young Adult,32414,Moderate,2_person,nonfamily_single,2,F&B Eatery/Drinking Places,Walking,Car
18381,51,Senior,9875,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
45558,34,Adult,39020,Moderate,3_person,family_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
11246,27,Young Adult,45348,Moderate,3_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
34016,62,Elderly,23233,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
19096,41,Middle Age,101014,Very High,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
9184,59,Senior,14764,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
18574,31,Adult,15819,Low,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
11954,87,Elderly,195867,Ultra High,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
39711,81,Elderly,6854,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
29287,59,Senior,12965,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
59207,61,Elderly,80453,High,5_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
43303,50,Middle Age,39717,Moderate,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
14060,30,Young Adult,12209,Low,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
16984,50,Middle Age,0,Debt,6_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Car,Car
20611,72,Elderly,85862,High,7_plus_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
77,53,Senior,88892,High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
23930,54,Senior,0,Debt,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
19282,26,Young Adult,103351,Very High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
15524,83,Elderly,27011,Low,1_person,living_alone,1,F&B Eatery/Drinking Places,Car,Car
30523,55,Senior,28474,Low,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
58596,25,Young Adult,51572,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
41832,62,Elderly,97469,Very High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
8007,71,Elderly,14440,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
5951,29,Young Adult,94914,Very High,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
43925,34,Adult,137098,Ultra High,3_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Walking,Car
36159,24,Young Adult,43218,Moderate,5_person,nonfamily_single,1,F&B Eatery/Drinking Places,Public_transport,Car
5415,25,Young Adult,66440,High,4_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
65441,46,Middle Age,18367,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
8567,32,Adult,49598,Moderate,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
42929,28,Young Adult,67044,High,3_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
235,31,Adult,58003,Moderate,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
12219,33,Adult,56356,Moderate,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
42078,65,Elderly,16207,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
36258,64,Elderly,9075,Low,3_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
26614,59,Senior,142430,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
19216,58,Senior,132438,Ultra High,3_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
63076,74,Elderly,6226,Low,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
1342,62,Elderly,103145,Very High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
8512,52,Senior,63276,High,4_person,nonfamily_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
34387,30,Young Adult,103725,Very High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Walking
5287,61,Elderly,5796,Low,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
39809,60,Senior,274439,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
2219,37,Adult,41024,Moderate,2_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
9865,50,Middle Age,21468,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
66809,30,Young Adult,56948,Moderate,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
59383,22,Young Adult,0,Debt,2_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
20128,94,Elderly,123605,Ultra High,4_person,family_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
47362,30,Young Adult,116017,Very High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
32254,51,Senior,72407,High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
20618,28,Young Adult,89641,High,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
1917,22,Young Adult,20353,Low,7_plus_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
1828,70,Elderly,330317,Ultra High,7_plus_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
42533,60,Senior,7273,Low,2_person,family_single,0,F&B Eatery/Drinking Places,Public_transport,Public_transport
36976,45,Middle Age,32414,Moderate,7_plus_person,family_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
45587,72,Elderly,11111,Low,2_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
49376,22,Young Adult,8643,Low,5_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
58067,23,Young Adult,42184,Moderate,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
64323,56,Senior,0,Debt,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
42101,20,Young Adult,0,Debt,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
30105,46,Middle Age,4444,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
6469,32,Adult,0,Debt,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
46514,58,Senior,217533,Ultra High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
10954,48,Middle Age,1073,Low,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
846,26,Young Adult,20202,Low,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
53441,48,Middle Age,8687,Low,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
13234,83,Elderly,9702,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
117,24,Young Adult,20629,Low,6_person,married_couple,2,F&B Eatery/Drinking Places,Walking,Car
28746,66,Elderly,7515,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
41427,55,Senior,231045,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
16389,29,Young Adult,73822,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
38110,30,Young Adult,0,Debt,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
9111,29,Young Adult,161017,Ultra High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
4324,20,Young Adult,0,Debt,2_person,family_single,2,F&B Eatery/Limited-Service Restaurants,Car,Walking
24818,27,Young Adult,44352,Moderate,3_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
13046,55,Senior,834193,Ultra High,2_person,married_couple,3_plus,F&B Eatery/Drinking Places,Public_transport,Car
27446,58,Senior,30304,Moderate,2_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
13918,58,Senior,0,Debt,2_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
56138,69,Elderly,11111,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
27139,19,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
1605,22,Young Adult,114491,Very High,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
27285,72,Elderly,12929,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Car,Walking
58656,34,Adult,35355,Moderate,4_person,married_couple,1,F&B Eatery/Drinking Places,Car,Public_transport
28024,33,Adult,92943,Very High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
3812,62,Elderly,10546,Low,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
